,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
281971,1.3053111980029597,0.8488458503403394,0.9082038064801204,0.0,0.0,0.0,1.0,0.0
597748,19.09448775480025,0.011924529096085,0.367114320101471,1.0,1.0,0.0,1.0,0.0
983170,22.644488815312027,2.4847027496493816,0.6228418341338242,1.0,0.0,0.0,0.0,0.0
996428,5.913771940220147,0.9488951387562023,3.157893750425222,1.0,0.0,0.0,0.0,0.0
441029,3.769151695242445,0.855316785164245,1.648854713045972,1.0,0.0,0.0,0.0,0.0
747395,129.19921126932832,18.009047676704697,0.2897779983424995,1.0,0.0,0.0,0.0,0.0
377045,0.998137073474666,0.6801962462710843,2.3742202895339486,0.0,1.0,0.0,1.0,0.0
505238,2.8323739245729582,2.236201397796075,0.1703294053472269,1.0,0.0,0.0,1.0,0.0
52882,0.1762593813788555,0.2060209650151588,0.087464766984046,0.0,0.0,0.0,1.0,0.0
474113,33.14092003387115,4.596971308032772,1.7092572079853925,1.0,0.0,0.0,0.0,0.0
233191,9.288704055190518,17.11647485182896,0.9942216785766704,1.0,1.0,0.0,1.0,0.0
921490,0.961542015574988,0.1964318604660146,0.9801459935373296,0.0,1.0,0.0,0.0,0.0
204528,7.603540120988102,5.116377045952683,0.3898194569072268,1.0,1.0,1.0,1.0,0.0
955238,3.668345679958401,3.73880525125812,1.96998141205008,1.0,0.0,0.0,1.0,0.0
449819,2.007508337588478,1.91963233664444,0.4560924953008947,1.0,0.0,0.0,1.0,0.0
707022,91.47866452826078,5.81743677692796,0.3577183129539087,1.0,0.0,0.0,1.0,0.0
576804,0.704073810555843,0.1595885190929004,0.9215392670988816,0.0,1.0,0.0,0.0,0.0
185170,1.385923911912359,5.813165800692178,0.6957613692900317,0.0,1.0,0.0,1.0,0.0
989548,1.7036269506739696,3.0099046397140263,1.7308075774502611,0.0,0.0,0.0,1.0,0.0
167631,2.200120637179766,8.894288569185532,0.5928614179088386,1.0,0.0,0.0,1.0,0.0
105594,1.816616446458218,0.5515845972364153,0.5129860404311873,0.0,0.0,1.0,0.0,0.0
908332,22.02600490407808,3.1104798041224178,0.9532317542070432,1.0,0.0,0.0,1.0,0.0
683468,37.77837133481548,0.7485776232689973,0.6356701352646171,1.0,1.0,0.0,1.0,0.0
16230,5.151856902090523,0.1407909767996225,3.122197219969085,1.0,0.0,0.0,0.0,0.0
340230,60.22394900444682,0.4080630792630682,2.5453120936615496,1.0,1.0,0.0,1.0,0.0
593702,3.075118567303698,0.5548139703654517,0.2904381709384189,1.0,0.0,1.0,1.0,0.0
329598,5.490157451289026,14.837357599317132,1.5849930015052158,1.0,0.0,0.0,1.0,0.0
599714,6.520068319048088,1.2402222678217305,0.379091474444588,1.0,0.0,1.0,0.0,0.0
328874,4.032719971437476,0.2320186252437083,3.222159068442029,1.0,1.0,1.0,0.0,0.0
291516,3.3045424718535763,0.253460553242589,0.3722530346777123,1.0,0.0,0.0,1.0,0.0
616252,7.034430168668624,1.19050370533908,0.5359367644424848,1.0,0.0,0.0,1.0,0.0
383426,4.357015897124659,0.3023755124757011,4.623566883553773,1.0,0.0,0.0,1.0,1.0
576984,12.315542495891885,0.0651194995965749,0.5508845970454349,1.0,1.0,0.0,1.0,0.0
773862,40.42154827485497,1.6884061692805037,0.592440185972532,1.0,1.0,0.0,1.0,0.0
874308,16.765854270716407,0.0389775724743823,0.1139904036032642,1.0,0.0,0.0,0.0,0.0
335465,7.093990281371056,0.8101754685369063,2.9464841883954427,1.0,1.0,0.0,1.0,0.0
690462,0.4604782514485553,3.984359399052803,1.1542532310828324,0.0,0.0,0.0,1.0,0.0
868512,31.27718578822165,0.1441706069942453,0.9952305174134608,1.0,0.0,0.0,0.0,0.0
350673,4.312010631018493,2.753142332605949,4.155367669007425,1.0,0.0,0.0,1.0,1.0
911903,4.525219763713575,3.535174873563253,0.4170854883901758,1.0,0.0,1.0,1.0,0.0
342030,1.2152607460143603,0.5378807016478614,0.68734237282878,0.0,0.0,0.0,0.0,0.0
269998,4.686467633704674,0.2864818754335138,0.7454385442407724,1.0,0.0,0.0,1.0,0.0
413622,1.6944087840746855,0.0438449214762114,1.6145903047669756,0.0,0.0,1.0,1.0,0.0
275117,4.02107288833351,0.1096005049944608,5.526129227180326,1.0,1.0,0.0,0.0,0.0
550790,9.05982752912517,1.5559414127697444,1.615352882331656,1.0,0.0,0.0,1.0,0.0
323251,15.83968660629165,0.0354979964983235,1.3543666785579171,1.0,0.0,0.0,1.0,0.0
544398,1.0853247086713411,190.9954393708896,0.0848750255943571,0.0,0.0,0.0,0.0,0.0
779652,48.12585270075443,0.0836123791980324,0.3430266934030845,1.0,1.0,0.0,0.0,0.0
545232,6.544207796682804,4.962041610514575,0.3507237124322723,1.0,0.0,0.0,1.0,0.0
698946,2.191007171022856,0.1166134377101734,1.5117449233890805,1.0,0.0,0.0,1.0,0.0
725153,7.168861865851793,3.4821117499731766,0.1523661708791551,1.0,1.0,0.0,0.0,0.0
431453,4.368005837694488,3.977010241060413,0.1151113447423822,1.0,0.0,0.0,1.0,0.0
451412,21.624696042055795,1.278243744791694,2.586470705841104,1.0,0.0,0.0,1.0,0.0
80985,5.754858551495009,5.037169518355782,2.065116134917807,1.0,1.0,0.0,1.0,0.0
278849,1.863689424073249,5.531171021872874,1.3013599242041696,0.0,1.0,0.0,0.0,0.0
157484,9.46090394870397,83.29283420724906,1.5871722265249948,1.0,1.0,0.0,1.0,0.0
337802,497.2171149871266,0.0969575059573864,0.7451098207789307,1.0,1.0,0.0,1.0,0.0
610475,2.919202051098044,2.728807297798102,0.1902031983130555,1.0,0.0,0.0,1.0,0.0
941251,26.38485553561677,1.179197454201846,5.091283166389672,1.0,1.0,0.0,0.0,0.0
206435,29.4843590223228,6.13251018483874,0.3023226451542249,1.0,0.0,0.0,1.0,0.0
303162,122.5133877603837,0.1235293940856608,0.8921488460114926,1.0,0.0,0.0,1.0,1.0
103165,5.256866314373927,0.0958045750823388,0.5085497636279201,1.0,0.0,0.0,1.0,0.0
647798,27.72889117221863,3.0429908224907054,0.6998352824992685,1.0,0.0,0.0,0.0,0.0
861909,22.05654554959485,7.207132406334619,2.6158742640092765,1.0,1.0,0.0,1.0,0.0
40637,67.2114660901694,2.095122698879078,0.9055432893034476,1.0,1.0,0.0,1.0,0.0
351822,29.69110647784653,0.1232792169711876,2.631972590987764,1.0,0.0,0.0,1.0,0.0
342153,12.931812196460193,0.0876706864857152,26.7574721413786,1.0,0.0,0.0,1.0,1.0
63232,19.82751933493994,3.757701016809705,0.7063187742801212,1.0,0.0,0.0,1.0,0.0
921606,7.433804625838745,2.358597622684921,2.2878454987156744,1.0,0.0,1.0,1.0,0.0
481580,58.14423139072452,3.992854261798357,2.250266817090105,1.0,1.0,0.0,0.0,0.0
49508,30.96374611589796,1.4407443783877254,0.794705363931857,1.0,0.0,0.0,0.0,0.0
996952,6.089341419825709,12.297952252756987,4.625347301916301,1.0,0.0,0.0,1.0,1.0
867316,42.66397862817233,0.0089026581300679,5.602487103639286,1.0,1.0,0.0,0.0,0.0
815388,9.081543280616422,0.1153909123213565,0.584813619931956,1.0,0.0,0.0,1.0,0.0
153043,5.36057915326654,0.0988400967098885,0.180043938966466,1.0,0.0,1.0,1.0,0.0
298141,13.620712379850003,0.066276898205286,0.8059751727868216,1.0,1.0,0.0,0.0,0.0
693358,19.964254502471576,0.4351685888541749,0.2027554380305415,1.0,1.0,0.0,1.0,0.0
955676,4.876201925655485,4.2040949497438485,0.4036825839025041,1.0,0.0,0.0,1.0,0.0
282052,0.6741048886311023,0.0813151417585974,0.1191129337184358,0.0,1.0,0.0,0.0,0.0
252718,20.174019805358476,0.6525157100250776,0.5621358693919822,1.0,0.0,0.0,1.0,0.0
554727,36.86770926625684,24.871543339731325,1.855259401338352,1.0,0.0,0.0,0.0,0.0
599255,39.78919370148815,1.5869865304143431,0.3346978846752185,1.0,0.0,0.0,0.0,0.0
956423,3.770614465376867,4.466506190067872,0.7663732056672887,1.0,0.0,0.0,1.0,0.0
339304,42.50634404338624,2.728969759404364,1.1185829688124445,1.0,1.0,0.0,0.0,0.0
403021,28.60220002799972,0.0814587800237181,0.8505075534632605,1.0,0.0,0.0,0.0,0.0
729390,51.935265850820045,1.0901114889696746,0.8127803023040759,1.0,0.0,0.0,0.0,0.0
85955,16.411618482267947,1.129842006041842,1.2397099025645946,1.0,0.0,0.0,1.0,0.0
812762,14.73307038255192,0.5942499930272128,0.1264066625291767,1.0,0.0,0.0,0.0,0.0
893418,61.48217829313843,0.2063047551408687,1.5372117874698072,1.0,0.0,0.0,0.0,0.0
58532,1.3804171910709837,0.8553348777346823,20.29995769465939,0.0,0.0,0.0,1.0,1.0
52856,16.345953634701935,0.0207940657501499,0.4041185791550027,1.0,1.0,0.0,1.0,0.0
165708,3.5971411577276102,4.112761605616314,2.488423557094302,1.0,0.0,0.0,0.0,0.0
640068,21.092852137542916,4.485297866383506,0.9757402321801936,1.0,0.0,0.0,1.0,0.0
614560,1.6333360327468387,6.381786095513568,2.4923177083973718,0.0,0.0,0.0,0.0,0.0
666343,19.058874311342265,0.2287948382253068,1.0782393776829018,1.0,0.0,0.0,1.0,0.0
999432,61.20463236763713,3.5102994442109163,7.092921258416561,1.0,1.0,0.0,1.0,1.0
54940,49.41300730261981,1.2927650762096288,0.6835040392264233,1.0,0.0,1.0,1.0,0.0
858065,105.28122967495231,0.2492468878216322,1.4701414782771427,1.0,0.0,0.0,1.0,1.0
392937,32.12195938476257,0.0457480433243997,1.1168381473282587,1.0,0.0,0.0,0.0,0.0
216182,5.628584923803191,1.6821295683436488,1.646993257099601,1.0,0.0,0.0,1.0,0.0
658041,8.077693134745987,0.9002057875413171,1.1982673614658046,1.0,0.0,0.0,0.0,0.0
277050,17.553876121428235,2.483496434634701,0.7489209813422032,1.0,0.0,0.0,0.0,0.0
627723,0.496289379571125,0.0778102973351803,8.849568778597769,0.0,0.0,0.0,1.0,1.0
409147,3.921766982687139,10.94840707578824,0.5864575856835178,1.0,1.0,0.0,1.0,0.0
571964,1.5609935324709474,1.4739445299745348,0.5546329463123768,0.0,1.0,0.0,0.0,0.0
698316,8.20718215551856,0.2385420639485133,0.2096294890429593,1.0,0.0,0.0,1.0,0.0
995227,37.87717629989214,0.0254457131279512,4.418867646695907,1.0,1.0,0.0,1.0,1.0
436088,4.9266875844568645,0.0323625718458073,0.1601186751676567,1.0,1.0,0.0,1.0,0.0
339482,29.07407473485398,4.872351928715796,1.1708666851655627,1.0,0.0,1.0,0.0,0.0
855490,1.2985088069005908,0.4592830526013962,1.9630148751667844,0.0,0.0,0.0,1.0,0.0
155922,7.586215094441638,1.3183821623875196,2.563560199202427,1.0,0.0,0.0,0.0,0.0
803492,5.912710738240533,0.0488595001983635,2.242847187383464,1.0,0.0,0.0,1.0,0.0
147150,146.90331648571984,0.3443346281663293,0.4363024988060227,1.0,0.0,0.0,0.0,0.0
256051,39.34081122847473,0.1009415334670845,3.457743596256309,1.0,1.0,0.0,1.0,0.0
151845,7.806098169186248,7.285494660280489,1.4916043434827724,1.0,1.0,0.0,0.0,0.0
600894,14.648985296579744,0.5150680082280414,0.639852862735973,1.0,1.0,0.0,1.0,0.0
56224,19.12866196258514,1.5890246684314613,0.7313032657001854,1.0,0.0,0.0,1.0,0.0
27453,8.588603867134923,0.9233319004863798,0.3399189718507058,1.0,1.0,1.0,1.0,0.0
299045,18.373300603229836,0.399229124151282,0.4967659288730642,1.0,1.0,0.0,0.0,0.0
775181,4.596368417876945,0.0961542121853438,0.3203710106209265,1.0,0.0,0.0,1.0,0.0
745677,62.887047284667794,0.456457168546575,0.4392222825028051,1.0,0.0,0.0,0.0,0.0
932498,1.5251983481799052,21.33553041298477,1.3336150816304828,0.0,0.0,0.0,1.0,0.0
582803,202.8045217652326,23.71403107082101,0.9422660013545244,1.0,0.0,0.0,0.0,0.0
640327,2.9336696302653573,0.0866061260280929,1.1290665732836036,1.0,0.0,0.0,1.0,0.0
47437,25.80922551092771,0.5690020663383933,0.5436419947626824,1.0,1.0,0.0,1.0,0.0
469376,6.704361492950402,5.315361128615474,3.692321714784782,1.0,0.0,0.0,0.0,0.0
939593,13.860949169975536,0.2456390136219267,9.907212970336534,1.0,1.0,0.0,0.0,0.0
484219,2.403381737045545,6.030609011204393,0.6092037462257616,1.0,0.0,0.0,1.0,0.0
365928,25.07637216597733,0.0933220379672103,2.4146808423950743,1.0,0.0,0.0,0.0,0.0
861918,4.556097984466388,4.364640350539906,3.5283677331797763,1.0,0.0,0.0,1.0,0.0
255304,7.79125525854172,0.4581352667450871,0.2026295657717128,1.0,0.0,0.0,1.0,0.0
778140,11.803171807231507,1.0441001647907646,3.131032587829988,1.0,1.0,0.0,1.0,0.0
594120,20.735008967209268,2.102440034239078,0.795407371113687,1.0,0.0,0.0,1.0,0.0
672538,34.14432979510522,0.1827821960979981,1.4650576822169894,1.0,1.0,0.0,1.0,0.0
38127,1.8847466289106596,0.1866722752447173,1.2663761494861543,0.0,0.0,0.0,1.0,0.0
454402,64.18175758157265,1.6014069209069854,0.1963021899478378,1.0,0.0,0.0,0.0,0.0
693785,26.52959682388061,12.553921545531953,2.226221707728925,1.0,1.0,0.0,0.0,0.0
383733,1.17628672158153,2.008629080853393,2.0520991951105185,0.0,0.0,0.0,0.0,0.0
794639,12.961322530560166,0.1004443134127952,0.5708381039549876,1.0,0.0,0.0,0.0,0.0
241185,7.84450679323084,4.128461714899231,0.9193708114179414,1.0,1.0,0.0,0.0,0.0
813129,14.343032669065764,3.132794749933284,0.2444722410560651,1.0,0.0,0.0,1.0,0.0
612464,6.975794786125533,0.1988725382203827,4.493862872808871,1.0,0.0,0.0,1.0,1.0
646350,7.573111113267763,3.238218141262219,0.451269384745676,1.0,0.0,0.0,1.0,0.0
990343,1.0061475755282236,0.7240144148433588,1.032657587840105,0.0,0.0,0.0,1.0,0.0
690553,1.223462317840838,0.1146274776003712,0.7171831464680206,0.0,0.0,0.0,1.0,0.0
283019,27.39437975346148,3.298033229915411,1.637146314743653,1.0,0.0,0.0,0.0,0.0
271473,20.198922440119773,1.552090081776056,5.496628215092653,1.0,1.0,0.0,0.0,0.0
793517,1.244136662007514,0.3956611039626875,3.236702451445637,0.0,1.0,0.0,1.0,0.0
442538,20.71292965033847,0.0511184842068614,6.653297395344526,1.0,1.0,0.0,0.0,0.0
911847,0.2401270052465698,28.82662920378965,1.0554926418907016,0.0,0.0,1.0,0.0,0.0
795799,5.498455662719751,0.5001585592696817,1.102523813893736,1.0,1.0,0.0,0.0,0.0
150726,32.845897540219624,0.1842320950356079,1.6024438898122184,1.0,0.0,1.0,0.0,0.0
337258,8.980390878041854,0.7303979448796227,4.806065245262508,1.0,0.0,0.0,1.0,1.0
882472,0.566470208621315,1.282782741867844,0.4433458446841815,0.0,0.0,1.0,1.0,0.0
918855,5.109117744724762,0.1980852981484022,0.1163119737047334,1.0,0.0,0.0,0.0,0.0
156852,22.2449498188866,630.8205327887157,2.1188496492294693,1.0,0.0,0.0,1.0,1.0
398546,3.82836659001116,1.1449916828050215,1.9653584856774609,1.0,0.0,1.0,1.0,0.0
906727,8.278008320679156,1.8946612638608291,2.0909566134653823,1.0,1.0,0.0,1.0,0.0
457994,15.84971451022782,0.261913310872499,0.7262312662328028,1.0,0.0,0.0,1.0,0.0
407338,3.800559121922268,3.3673823178838864,1.2245558747714664,1.0,0.0,0.0,1.0,0.0
569234,4.353641689702696,0.0288207020277758,0.724757065918165,1.0,0.0,0.0,1.0,0.0
722064,7.86457758179364,0.0100136060430687,1.707988653844467,1.0,0.0,0.0,0.0,0.0
594340,18.89307233016338,5.582357221915491,2.56110013140684,1.0,0.0,0.0,1.0,0.0
576193,0.7586922347566428,1.277880225515099,1.37913831232302,0.0,0.0,0.0,0.0,0.0
560994,45.89697407455031,0.2821827064380111,1.7747438517109198,1.0,0.0,0.0,1.0,0.0
189671,3.99521329406578,2.53806615060435,0.5294834087298168,1.0,1.0,1.0,0.0,0.0
209420,4.453003646513055,10.145622539900778,0.6791277419438465,1.0,0.0,0.0,1.0,0.0
301003,15.610417268571476,5.159238062035962,0.1946515476836565,1.0,0.0,0.0,0.0,0.0
617248,18.021647016999804,0.5290637136969372,0.2986841561583226,1.0,0.0,0.0,1.0,0.0
13563,20.12581526567239,15.556581216705393,0.641855943345972,1.0,0.0,0.0,1.0,0.0
14508,1.7322276351456405,0.920731721807162,0.6302974845052411,0.0,0.0,0.0,1.0,0.0
722194,2.501321314897538,1.9576963106903165,6.957878372084204,1.0,0.0,0.0,0.0,0.0
726247,3.483162963491932,0.8502258845980456,0.1157822164785025,1.0,1.0,0.0,1.0,0.0
744968,124.8590267123123,0.6330339573726157,2.2319166021518058,1.0,1.0,0.0,0.0,0.0
857261,3.299099316284048,2.830467885198081,0.570562465481855,1.0,0.0,0.0,0.0,0.0
875822,63.5388017899297,0.0284891119759882,1.3634477663636602,1.0,1.0,0.0,1.0,0.0
158975,5.09395665327088,1.0048956944052063,2.221387082539067,1.0,1.0,0.0,1.0,0.0
518952,4.394514192518744,0.2515296432207392,1.7241690210219975,1.0,1.0,0.0,1.0,0.0
60799,13.447488855097196,1.234181394766144,0.112639287769971,1.0,0.0,1.0,0.0,0.0
344746,15.699184594097192,47.78980534949688,0.969356960589818,1.0,0.0,0.0,1.0,0.0
500263,11.934828414207932,0.33991870150164,0.9308745532048112,1.0,0.0,0.0,1.0,0.0
536584,4.128572054799904,15.371876616979144,0.891479645221265,1.0,0.0,1.0,1.0,0.0
932844,5.806883847447351,0.7328780094570329,0.3720691205712219,1.0,1.0,0.0,1.0,0.0
660572,4.251505169137325,3.612880306862135,2.7337315225704795,1.0,1.0,0.0,0.0,0.0
109951,3.284592003266505,0.0397107405542235,0.3861068791952512,1.0,0.0,0.0,1.0,0.0
489595,17.533730279028045,2.980242979383537,1.823590585565798,1.0,0.0,0.0,1.0,0.0
318617,14.085607242291792,0.6094984649958222,0.3581883875178788,1.0,1.0,0.0,1.0,0.0
798825,1.7169988364460935,10.19576527710248,1.0564392363280228,0.0,0.0,0.0,1.0,0.0
348093,0.5920723693905959,5.8484674969842105,0.1486048177198746,0.0,1.0,0.0,1.0,0.0
8529,5.354487994123923,0.0755178575657756,0.4557079050977171,1.0,1.0,0.0,1.0,0.0
165383,19.20637149414556,1.3166152579397823,0.4641266799114562,1.0,1.0,0.0,1.0,0.0
908388,4.414107922425848,0.4111754350389185,1.0223357931181354,1.0,1.0,0.0,1.0,0.0
849558,16.299762471959614,0.2517635501947362,0.0736180767169903,1.0,0.0,0.0,0.0,0.0
134208,37.43005018161267,0.1986774921405727,2.9673810594534613,1.0,0.0,0.0,0.0,0.0
734999,35.10950883234358,0.1361874033829001,0.2946371548888265,1.0,0.0,0.0,1.0,0.0
753552,25.028415748329262,4.300622058650336,0.9712271263332988,1.0,1.0,0.0,1.0,0.0
687291,0.6005099735769304,14.353035290037182,0.3014039393841665,0.0,0.0,0.0,1.0,0.0
517311,1.2541781625621025,13.487748839138993,1.1843663867221332,0.0,1.0,0.0,1.0,0.0
165693,12.675923208437446,0.3239134657226241,1.2043232202670944,1.0,1.0,0.0,1.0,0.0
653998,6.770216792786832,4.234897878813719,1.1193650644923283,1.0,1.0,1.0,1.0,0.0
724199,6.634050728687294,0.231759430995817,2.377523429582334,1.0,0.0,0.0,1.0,0.0
366903,13.404137371937887,12.979636593577036,1.624386599604615,1.0,0.0,0.0,0.0,0.0
864548,45.14188728928397,8.624071544880193,5.878615450375935,1.0,0.0,0.0,1.0,1.0
148094,11.66550291211304,14.792085800849623,0.719715451697483,1.0,0.0,0.0,0.0,0.0
540735,9.29574238094584,3.017516196873793,5.874384145891924,1.0,1.0,0.0,1.0,1.0
406716,15.590993100074876,2.0687766761580124,0.5931876045169089,1.0,0.0,0.0,0.0,0.0
364134,7.462368983897054,8.767390479259392,0.4999673104263762,1.0,0.0,0.0,0.0,0.0
15801,3.2838789771663714,0.2035864444728524,1.2049100706753595,1.0,0.0,0.0,1.0,0.0
60559,19.469535711184747,0.276849211221529,0.5224660073105245,1.0,1.0,0.0,1.0,0.0
790748,28.195862036867226,0.1566338394359508,3.325501517814581,1.0,0.0,0.0,1.0,0.0
514904,15.982981669377008,8.691037125881389,2.6907409635370563,1.0,0.0,0.0,0.0,0.0
866673,36.74344220798919,1.2727902868407683,1.738159900772149,1.0,0.0,1.0,1.0,0.0
962646,14.56393167617084,0.0501314030050569,1.459788925794643,1.0,0.0,0.0,1.0,0.0
925069,8.715968434844521,6.600135875134596,2.347709734005209,1.0,0.0,0.0,1.0,0.0
666653,74.40443799579049,0.1885611341735688,0.3222865335792653,1.0,1.0,0.0,1.0,0.0
90301,14.494648924248864,6.0919781160669,0.7882239262093472,1.0,0.0,0.0,1.0,0.0
309228,11.854350127046994,0.0317509690103579,0.6719752087443686,1.0,1.0,0.0,0.0,0.0
594693,36.7525860010081,2.060738899672373,1.4715608084821905,1.0,0.0,0.0,1.0,0.0
452089,27.4647558284421,0.0134681836802755,2.0213226910195954,1.0,0.0,0.0,1.0,0.0
486062,8.799937981506577,6.114434841509914,8.85405309190137,1.0,1.0,1.0,1.0,0.0
494900,9.839843862750428,5.722878641805756,0.6309987981326863,1.0,0.0,0.0,0.0,0.0
270471,3.3741379511510314,4.121129841640464,0.597920361655537,1.0,0.0,0.0,1.0,0.0
778007,1.920308161007918,3.1781219162500207,0.8326024514887435,1.0,1.0,0.0,0.0,0.0
249364,5.2687474191129775,0.5128516238812955,0.3909758345783004,1.0,1.0,0.0,1.0,0.0
871193,25.075758807200657,3.522878884839288,1.6384013614162942,1.0,0.0,0.0,1.0,0.0
522349,84.17871434606685,0.4197729686197049,1.1031158564229444,1.0,0.0,0.0,1.0,0.0
98552,10.621067609803951,12.941409238390497,0.6888239375409247,1.0,1.0,0.0,0.0,0.0
551109,17.1468276293214,0.1903194569718716,7.8900160550099665,1.0,1.0,0.0,1.0,1.0
358094,0.2596547411622704,4.375637838462206,0.5555511275669353,0.0,0.0,0.0,0.0,0.0
59402,53.92833237563027,20.29958075512613,1.762187551775531,1.0,0.0,0.0,1.0,0.0
402230,8.763009127728951,0.1701458296099408,1.2586508461008792,1.0,0.0,0.0,1.0,0.0
211162,10.863666100520511,0.4213589313244557,0.5291021951276087,1.0,0.0,0.0,1.0,0.0
240329,24.7105464097657,6.202819926376531,0.6129298510608352,1.0,0.0,0.0,1.0,0.0
770324,0.8487217962444467,0.430835415058819,2.191953393291146,0.0,0.0,0.0,1.0,0.0
146990,18.874047302388576,0.0883890731780252,1.1434594178085422,1.0,0.0,0.0,0.0,0.0
875877,37.895686522059286,1.1295988429109447,0.8584975756536137,1.0,0.0,0.0,1.0,0.0
276792,10.394004115081655,0.1302756582599477,1.1222559412600828,1.0,1.0,0.0,0.0,0.0
210110,4.036141744676845,1.0976097808988738,1.202059295904962,1.0,0.0,0.0,1.0,0.0
64127,114.10022939039374,32.44042694008865,2.2612884182501447,1.0,0.0,0.0,1.0,1.0
214697,14.458208762507342,6.266385599332623,3.25364668100136,1.0,1.0,0.0,1.0,0.0
432623,15.215659046085182,23.565650254440925,1.240359468409138,1.0,0.0,0.0,1.0,0.0
623821,5.498424135335841,0.133252388839616,0.5859845348786756,1.0,1.0,0.0,1.0,0.0
39289,3.273123412843764,8.963564487671631,0.4347159883641395,1.0,0.0,0.0,1.0,0.0
466033,4.630730646563029,0.060275711946202,0.7366618320803058,1.0,0.0,0.0,0.0,0.0
364441,3.516461944216031,0.1886442426996372,0.5184654872105322,1.0,0.0,0.0,1.0,0.0
845949,13.358107831238163,0.11275304938837,0.7381411706974836,1.0,0.0,1.0,1.0,0.0
625623,6.065250257198331,0.3289670639671151,0.2332397422949135,1.0,0.0,0.0,1.0,0.0
845007,7.252625716100765,0.6980159569165321,1.7491653189365433,1.0,0.0,0.0,1.0,0.0
802614,53.97662280061062,0.6848636427768348,2.3756705206267896,1.0,0.0,0.0,1.0,0.0
634409,2.041808940025759,2.433178585598936,0.4208684802866946,1.0,0.0,0.0,1.0,0.0
719513,47.74638895353903,0.5188845404575059,3.104405025711596,1.0,1.0,0.0,0.0,0.0
224298,3.5611150437771237,1.224782273689044,3.1853733638885817,1.0,0.0,1.0,1.0,0.0
228492,5.893956261487748,1.8389437489216336,0.9317847679108217,1.0,0.0,1.0,0.0,0.0
187289,14.875808452737958,5.428821252394669,0.2584684300109805,1.0,1.0,0.0,0.0,0.0
832498,27.812305683242773,0.1134300641797789,0.1268395497592313,1.0,0.0,0.0,1.0,0.0
441588,5.03291346182136,1.395279322059648,0.6312567255142506,1.0,1.0,0.0,1.0,0.0
758819,2.434423298819686,0.440025987055385,5.943318662919496,1.0,0.0,0.0,0.0,0.0
579947,26.45170365763461,1.9464007496357665,1.4485729765060038,1.0,0.0,0.0,1.0,0.0
265179,65.82576117023277,2.4028984383245366,8.007088181448946,1.0,1.0,0.0,1.0,1.0
500269,7.922614665172746,5.3664264725171815,2.2118366353106,1.0,0.0,0.0,1.0,0.0
622900,18.921976688155603,0.1505538561594389,0.4371634767083203,1.0,0.0,1.0,1.0,0.0
523940,7.321289890018621,6.449532612853444,2.5218646009574184,1.0,0.0,0.0,0.0,0.0
469132,10.75160312759343,2.497400447433986,1.4351686228832008,1.0,0.0,0.0,1.0,0.0
886187,33.33499783346641,0.024109475951777,0.2858517524909309,1.0,0.0,0.0,0.0,0.0
183382,12.316768311927136,0.1678451615503073,1.963946226066672,1.0,1.0,0.0,1.0,0.0
413614,28.33033205759477,6.930918739583396,3.279149783714734,1.0,0.0,0.0,1.0,0.0
488373,6.24534766473271,0.2736006842432148,0.2578759131450194,1.0,1.0,0.0,1.0,0.0
884060,21.05851960559444,0.0221562450348727,1.2801726907540802,1.0,0.0,1.0,1.0,0.0
715552,9.59232300281367,3.247713310741166,0.0514263556545666,1.0,0.0,1.0,1.0,0.0
505286,2.170625193855816,2.873519529058292,2.332707795709468,1.0,0.0,0.0,0.0,0.0
538819,0.5961037078888338,0.0591999965700267,2.884270779383183,0.0,0.0,0.0,1.0,0.0
927860,8.291978370600631,2.9905497049182803,1.152384107487772,1.0,0.0,0.0,1.0,0.0
192243,8.162928923384072,0.1452735478665301,0.1034868582571509,1.0,0.0,0.0,1.0,0.0
629577,1.9558144838684337,1.7848518682997156,0.7534374817950679,1.0,1.0,0.0,1.0,0.0
462210,18.74068386180765,0.6293712463444671,1.458426345263338,1.0,0.0,0.0,1.0,0.0
23512,30.08987745487416,2.618133512295637,0.1835546623014302,1.0,1.0,0.0,1.0,0.0
521148,70.58071698518624,2.4125071936449207,0.7219294652631294,1.0,1.0,0.0,0.0,0.0
864371,0.4247088573203684,26.309986095735816,0.3640863361076649,0.0,1.0,0.0,0.0,0.0
594350,4.525639626755285,0.7497734260653933,1.3426630382281255,1.0,1.0,1.0,1.0,0.0
408922,27.30432167941858,26.177734337493806,0.3331159817562399,1.0,0.0,0.0,1.0,0.0
694601,4.961346873188697,1.5629808699847312,1.1342534022217636,1.0,0.0,0.0,1.0,0.0
705940,0.2678011798668747,8.801439872122415,0.8395177907067459,0.0,0.0,0.0,1.0,0.0
82132,0.2200198979465636,0.2764932905958935,0.7727659882138598,0.0,0.0,0.0,1.0,0.0
316217,36.64613548900963,0.6010568437053875,1.0607431259490137,1.0,0.0,0.0,0.0,0.0
77098,77.29684177339735,52.18561820244992,1.905658364484007,1.0,0.0,1.0,1.0,0.0
108328,19.2476976774498,0.9716844916643652,3.184407770877482,1.0,0.0,0.0,1.0,0.0
673219,16.026889322845708,1.3251155035122204,1.6775873579017817,1.0,0.0,0.0,1.0,0.0
629794,9.39475721900368,1.1498993129721025,0.7814561818111603,1.0,0.0,0.0,1.0,0.0
